Start	End	chromID	winID	Chromosome	Length(bp)	invCenters	NHCenters	NAHRCenters	allRepCounts	intraRepCounts	BhererRegsNum	SpenceRegsNum	BhererRegsMean	SpenceRegsMean	BhererRegsWeightMean	SpenceRegsWeightMean
60568660	60902647	chr20q	chr20q93	chr20	333988	0.0	0.0	0.0	0.0	0.0	68.0	154.0	1.745247633821317	0.28349836168831166	1.3565491228801108	0.1651604711332553
60902648	61236635	chr20q	chr20q94	chr20	333988	0.0	0.0	0.0	0.0	0.0	65.0	200.0	2.1769074769225805	0.3611289815	1.7837442365087126	0.2728446553389036
61236636	61570623	chr20q	chr20q95	chr20	333988	0.0	0.0	0.0	0.0	0.0	121.0	189.0	4.366989076031761	0.8878486365079366	3.211606838904701	0.4581545734947152
61570624	61904611	chr20q	chr20q96	chr20	333988	0.0	0.0	0.0	0.0	0.0	92.0	144.0	2.0715856831592325	0.6941303173611111	1.9761946547325804	0.3535593342755609
61904612	62238599	chr20q	chr20q97	chr20	333988	0.0	0.0	0.0	0.0	0.0	69.0	114.0	1.970944235464582	0.7372752543859649	2.153356404936526	0.3535376084708881
62238600	62572587	chr20q	chr20q98	chr20	333988	0.0	0.0	0.0	8.0	4.0	60.0	131.0	1.2688853466659344	0.20722043206106872	1.1535029692460677	0.12253453990848871
62572588	62906575	chr20q	chr20q99	chr20	333988	0.0	0.0	0.0	10.0	8.0	66.0	188.0	2.346905908336956	0.40209851329787233	1.1316420340541757	0.27028837596970096
14665973	15000261	chr21q	chr21q0	chr21	334289	0.0	0.0	0.0	112.0	14.0	10.0	171.0	0.17389517000000002	0.24770161052631579	0.09468690909874453	0.15568215106376024
15000262	15334550	chr21q	chr21q1	chr21	334289	0.0	0.0	0.0	148.0	12.0	24.0	192.0	1.2265677979166607	1.1139579109375	0.9905680112265675	0.5558338265441463
15334551	15668839	chr21q	chr21q2	chr21	334289	1.0	0.0	1.0	64.0	8.0	64.0	150.0	1.185792308593749	0.8427278793333334	1.0417318392456423	0.3008173062362187
15668840	16003128	chr21q	chr21q3	chr21	334289	0.0	0.0	0.0	2.0	0.0	128.0	137.0	3.003747985546876	0.8678644299270073	2.29814681779299	0.32767956375309953
16003129	16337417	chr21q	chr21q4	chr21	334289	0.0	0.0	0.0	0.0	0.0	121.0	134.0	3.4385043842974503	1.0292445859701493	2.7205879137021682	0.3930242798288593
16337418	16671706	chr21q	chr21q5	chr21	334289	0.0	0.0	0.0	0.0	0.0	119.0	106.0	2.6556269722688786	0.42963028764150946	2.1268943970666356	0.21248321424160752
16671707	17005995	chr21q	chr21q6	chr21	334289	0.0	0.0	0.0	0.0	0.0	99.0	143.0	2.231751769696882	0.5468992348951048	2.0043719763427807	0.2363595532212833
17005996	17340284	chr21q	chr21q7	chr21	334289	0.0	0.0	0.0	4.0	0.0	60.0	109.0	2.1574879166665273	0.39871135165137617	1.3850546652439215	0.13797918712387383
17340285	17674573	chr21q	chr21q8	chr21	334289	0.0	0.0	0.0	0.0	0.0	110.0	185.0	2.650191603181825	0.29198178275675674	2.587483549851262	0.258677908798887
17674574	18008862	chr21q	chr21q9	chr21	334289	0.0	0.0	0.0	0.0	0.0	96.0	98.0	3.6658182640586774	1.5021066315306122	4.513939666413029	0.4301712956246463
18008863	18343151	chr21q	chr21q10	chr21	334289	0.0	0.0	0.0	0.0	0.0	99.0	118.0	2.683467366162043	0.9129143093220339	1.4213503530447842	0.22730167087352696
18343152	18677440	chr21q	chr21q11	chr21	334289	0.0	0.0	0.0	0.0	0.0	69.0	143.0	1.4614010833333424	0.2701438263636364	1.2127669536066374	0.1423308718276875
18677441	19011729	chr21q	chr21q12	chr21	334289	0.0	0.0	0.0	14.0	2.0	119.0	220.0	3.0458949012604806	0.6523331425	2.5838121306837283	0.29128195746502616
19011730	19346018	chr21q	chr21q13	chr21	334289	0.0	0.0	0.0	0.0	0.0	110.0	200.0	2.920776894545606	0.610652194	2.413996107803501	0.3410756547681827
19346019	19680307	chr21q	chr21q14	chr21	334289	0.0	0.0	0.0	0.0	0.0	162.0	199.0	4.774475448456485	1.4068411310552764	3.6768601975745216	0.4408429833979938
19680308	20014596	chr21q	chr21q15	chr21	334289	0.0	0.0	0.0	2.0	0.0	121.0	199.0	3.549962581818337	0.8041831658291457	1.6900130980449066	0.2437346755403356
20014597	20348885	chr21q	chr21q16	chr21	334289	0.0	0.0	0.0	0.0	0.0	130.0	171.0	1.8728135046155157	0.5349992953216374	1.3114203211957771	0.18480970542278446
20348886	20683174	chr21q	chr21q17	chr21	334289	0.0	0.0	0.0	0.0	0.0	132.0	151.0	3.1233990159083516	0.6637026949006622	1.3571260654046557	0.19281657759283957
20683175	21017463	chr21q	chr21q18	chr21	334289	0.0	0.0	0.0	0.0	0.0	136.0	130.0	5.085728735660507	1.2009330146153847	2.6235760514557374	0.2956730494892908
21017464	21351752	chr21q	chr21q19	chr21	334289	0.0	0.0	0.0	0.0	0.0	113.0	121.0	1.5380010429201112	0.44034965867768594	1.1541557937416314	0.155334737380181
21351753	21686041	chr21q	chr21q20	chr21	334289	0.0	0.0	0.0	0.0	0.0	88.0	120.0	1.2098532193181704	0.4668379445	0.8993845563485265	0.15367598462288112
21686042	22020330	chr21q	chr21q21	chr21	334289	0.0	0.0	0.0	0.0	0.0	195.0	229.0	5.8461666207698615	0.9341355668122271	3.281261610381359	0.4351210072957525
22020331	22354619	chr21q	chr21q22	chr21	334289	0.0	0.0	0.0	0.0	0.0	134.0	150.0	2.4054061485060316	0.5125716453333333	1.773297381527652	0.3137652100132817
22354620	22688908	chr21q	chr21q23	chr21	334289	0.0	0.0	0.0	0.0	0.0	109.0	135.0	2.2637665541290013	0.5654861702962963	1.7749320276595069	0.2433506204982453
22688909	23023197	chr21q	chr21q24	chr21	334289	0.0	0.0	0.0	0.0	0.0	123.0	146.0	2.019455288210689	0.6340955017123288	1.2203380939187685	0.18049237892420497
23023198	23357486	chr21q	chr21q25	chr21	334289	0.0	0.0	0.0	2.0	0.0	161.0	142.0	3.825064590062111	1.3734936726760563	2.609619466680289	0.330565900077225
23357487	23691775	chr21q	chr21q26	chr21	334289	0.0	0.0	0.0	0.0	0.0	100.0	123.0	1.0770773165004215	0.4294061251219512	0.865393509072484	0.1631811069525925
23691776	24026064	chr21q	chr21q27	chr21	334289	0.0	0.0	0.0	4.0	0.0	104.0	120.0	1.4091146072115082	0.38473614258333333	0.7500702242311248	0.12274346675018023
24026065	24360353	chr21q	chr21q28	chr21	334289	0.0	0.0	0.0	0.0	0.0	61.0	493.0	0.9796934762294506	0.07486021937119676	0.825857256046311	0.09113629600880802
24360354	24694642	chr21q	chr21q29	chr21	334289	0.0	0.0	0.0	2.0	0.0	120.0	1624.0	1.037539703749769	0.065220473091133	0.8478122352698279	0.06430408912923728
24694643	25028931	chr21q	chr21q30	chr21	334289	0.0	0.0	0.0	16.0	0.0	124.0	1200.0	2.7773618241936298	0.157373182625	1.016388613604351	0.14364305244952383
25028932	25363220	chr21q	chr21q31	chr21	334289	0.0	0.0	0.0	2.0	2.0	149.0	218.0	2.748393009395428	0.5893803172018348	2.5312206687532033	0.2747600948521648
25363221	25697509	chr21q	chr21q32	chr21	334289	0.0	0.0	0.0	0.0	0.0	143.0	281.0	3.852681922027931	0.32807977921708187	1.8823701210092898	0.14872976678274688
25697510	26031798	chr21q	chr21q33	chr21	334289	0.0	0.0	0.0	0.0	0.0	130.0	122.0	3.0332112019231285	1.1499934063934425	1.3745926803282242	0.3137240080150011
26031799	26366087	chr21q	chr21q34	chr21	334289	0.0	0.0	0.0	2.0	2.0	120.0	91.0	5.043298396250005	0.46624843186813186	1.0559785446440175	0.13678997251461317
26366088	26700376	chr21q	chr21q35	chr21	334289	0.0	0.0	0.0	0.0	0.0	92.0	68.0	2.278583017934524	0.13159883838235295	1.0275418866001933	0.08491807937029945
26700377	27034665	chr21q	chr21q36	chr21	334289	0.0	0.0	0.0	6.0	0.0	60.0	93.0	0.6891909908332884	0.09979882645161291	0.33521161549351214	0.06355395923211363
27034666	27368954	chr21q	chr21q37	chr21	334289	0.0	0.0	0.0	2.0	0.0	102.0	111.0	1.0429753897057628	0.2991569945945946	0.7801384482503549	0.11185821145906114
27368955	27703243	chr21q	chr21q38	chr21	334289	0.0	0.0	0.0	2.0	0.0	128.0	87.0	1.0554153683602714	0.15516882873563217	0.8501378477540492	0.1114395065983822
27703244	28037532	chr21q	chr21q39	chr21	334289	1.0	1.0	0.0	0.0	0.0	186.0	165.0	8.360398583333543	1.1216024741818182	3.50526865120887	0.4574305398226558
28037533	28371821	chr21q	chr21q40	chr21	334289	0.0	0.0	0.0	0.0	0.0	187.0	134.0	2.9209944628355324	1.0301518317910447	2.0873151557264342	0.302186195850643
28371822	28706110	chr21q	chr21q41	chr21	334289	0.0	0.0	0.0	0.0	0.0	200.0	164.0	9.46738072300004	1.2896845658536586	3.6259799264059787	0.44874585375791676
28706111	29040399	chr21q	chr21q42	chr21	334289	0.0	0.0	0.0	0.0	0.0	156.0	149.0	1.7477430999998949	0.9114413526174496	1.0603432338162198	0.2327091555751101
29040400	29374688	chr21q	chr21q43	chr21	334289	0.0	0.0	0.0	36.0	6.0	88.0	117.0	1.293394354545338	0.9396590437606838	1.4374254729880989	0.3601426301746466
29374689	29708977	chr21q	chr21q44	chr21	334289	0.0	0.0	0.0	10.0	4.0	125.0	113.0	4.117266752398611	0.5870949099115044	1.787871021349408	0.22394737141300305
29708978	30043266	chr21q	chr21q45	chr21	334289	0.0	0.0	0.0	0.0	0.0	117.0	128.0	2.0155036098306613	0.456696068671875	1.0450921141917382	0.11879355883935448
30043267	30377555	chr21q	chr21q46	chr21	334289	0.0	0.0	0.0	8.0	0.0	50.0	68.0	0.3188398439996472	0.07870895161764706	0.23819659569664173	0.039765508074179744
30377556	30711844	chr21q	chr21q47	chr21	334289	0.0	0.0	0.0	0.0	0.0	55.0	33.0	0.4507447218182638	0.04116248787878788	0.2299358337471111	0.03364125863791897
30711845	31046133	chr21q	chr21q48	chr21	334289	0.0	0.0	0.0	0.0	0.0	91.0	61.0	2.3078550917574074	0.16230824098360655	0.8370162871204854	0.06874487839858398
31046134	31380422	chr21q	chr21q49	chr21	334289	0.0	0.0	0.0	0.0	0.0	116.0	84.0	1.817543016811391	0.3774623052142857	1.0039099502329718	0.11281481478282776
31380423	31714711	chr21q	chr21q50	chr21	334289	0.0	0.0	0.0	0.0	0.0	111.0	133.0	1.6294956427929297	0.19186111488721805	1.3299625627387643	0.11999025887896983
31714712	32049000	chr21q	chr21q51	chr21	334289	0.0	0.0	0.0	0.0	0.0	71.0	106.0	0.7574001612670697	0.41827048245283016	0.840130549128675	0.09761307142980231
32049001	32383289	chr21q	chr21q52	chr21	334289	0.0	0.0	0.0	6.0	0.0	97.0	136.0	3.451281789692616	0.37138191235294116	1.4393812853538583	0.17580060683394255
32383290	32717578	chr21q	chr21q53	chr21	334289	0.0	0.0	0.0	4.0	0.0	126.0	105.0	2.3525944575266395	0.31615165895238095	1.6125492006803426	0.17662586065397248
32717579	33051867	chr21q	chr21q54	chr21	334289	0.0	0.0	0.0	2.0	0.0	149.0	98.0	3.595358080202398	0.2730933581632653	3.068359327932078	0.15577457093962083
33051868	33386156	chr21q	chr21q55	chr21	334289	0.0	0.0	0.0	0.0	0.0	131.0	115.0	2.7173477431298023	0.5916029313043478	1.5419768192429053	0.2353339981611488
33386157	33720445	chr21q	chr21q56	chr21	334289	0.0	0.0	0.0	0.0	0.0	157.0	127.0	3.063426432803448	0.9599763827559055	2.5152309681217027	0.24448652344564228
33720446	34054734	chr21q	chr21q57	chr21	334289	0.0	0.0	0.0	194.0	0.0	96.0	76.0	1.363620440625399	0.21566443684210526	0.8053627757849997	0.09010272367792459
34054735	34389023	chr21q	chr21q58	chr21	334289	0.0	0.0	0.0	0.0	0.0	124.0	95.0	3.7377090564508784	0.6370189589473684	1.6766132212915987	0.21525698606800983
34389024	34723312	chr21q	chr21q59	chr21	334289	0.0	0.0	0.0	0.0	0.0	176.0	171.0	3.0802385116475017	1.1215337578947369	2.6766561646366016	0.4293646184030892
34723313	35057601	chr21q	chr21q60	chr21	334289	0.0	0.0	0.0	4.0	0.0	72.0	60.0	0.8151356534723354	0.18060141166666666	0.44423052926739764	0.0667162815944605
35057602	35391890	chr21q	chr21q61	chr21	334289	0.0	0.0	0.0	0.0	0.0	123.0	108.0	2.0023858548776072	0.2678855953703704	1.165171268079839	0.1620336616709214
35391891	35726179	chr21q	chr21q62	chr21	334289	0.0	0.0	0.0	0.0	0.0	124.0	135.0	3.8039519745973727	0.6876346192592593	1.8112131103702653	0.24247043538111535
35726180	36060468	chr21q	chr21q63	chr21	334289	0.0	0.0	0.0	0.0	0.0	137.0	143.0	2.1689120934307224	0.42364422587412587	0.9949510814361157	0.14913898315943191
36060469	36394757	chr21q	chr21q64	chr21	334289	0.0	0.0	0.0	0.0	0.0	192.0	153.0	5.689946444269279	1.0430051470588235	4.541440747928242	0.5509043887957474
36394758	36729046	chr21q	chr21q65	chr21	334289	0.0	0.0	0.0	2.0	0.0	173.0	155.0	2.865788416185023	0.5035825438709677	2.0999144452787486	0.2428180782042064
36729047	37063335	chr21q	chr21q66	chr21	334289	0.0	0.0	0.0	0.0	0.0	114.0	128.0	1.5667190109672955	0.43636618515625	1.301279771702796	0.13449003188738828
37063336	37397624	chr21q	chr21q67	chr21	334289	0.0	0.0	0.0	10.0	0.0	100.0	82.0	3.7576368909981017	0.2566199475609756	1.0341724126704999	0.10115600977060066
37397625	37731913	chr21q	chr21q68	chr21	334289	0.0	0.0	0.0	4.0	0.0	118.0	125.0	1.2953879495768417	0.47946343336	1.1981548438587166	0.1686135217391878
37731914	38066202	chr21q	chr21q69	chr21	334289	0.0	0.0	0.0	2.0	0.0	149.0	176.0	3.6131565493265065	0.7524460544886363	3.167418244878526	0.362231845396991
38066203	38400491	chr21q	chr21q70	chr21	334289	0.0	0.0	0.0	0.0	0.0	142.0	166.0	2.1252004919010066	0.6722946744578313	2.261689438560352	0.27066238803072645
38400492	38734780	chr21q	chr21q71	chr21	334289	0.0	0.0	0.0	4.0	0.0	75.0	116.0	2.4966403026662376	0.3654245146551724	1.0290537535568363	0.1414155783274931
38734781	39069069	chr21q	chr21q72	chr21	334289	0.0	0.0	0.0	0.0	0.0	95.0	119.0	1.1231961773682284	0.2768388867226891	0.6336026967983955	0.09029049814251572
39069070	39403358	chr21q	chr21q73	chr21	334289	0.0	0.0	0.0	0.0	0.0	188.0	154.0	5.0669030013296945	1.0126314906493505	3.3680456049536036	0.43875831451183134
39403359	39737647	chr21q	chr21q74	chr21	334289	0.0	0.0	0.0	0.0	0.0	80.0	106.0	2.3499324893752283	0.6719740198113208	1.0286831147804905	0.22693527780088898
39737648	40071936	chr21q	chr21q75	chr21	334289	0.0	0.0	0.0	0.0	0.0	189.0	129.0	2.998380001324377	0.44145100511627905	2.1098196844216757	0.24920447542048788
40071937	40406225	chr21q	chr21q76	chr21	334289	0.0	0.0	0.0	0.0	0.0	198.0	167.0	3.804562898484694	0.68643945748503	2.8895400701086986	0.37856833501411785
40406226	40740514	chr21q	chr21q77	chr21	334289	0.0	0.0	0.0	6.0	0.0	111.0	103.0	4.043402705405429	0.8052725844660195	1.3699408704903089	0.23095873383098955
40740515	41074803	chr21q	chr21q78	chr21	334289	0.0	0.0	0.0	0.0	0.0	156.0	163.0	3.0236310567333065	0.5193079025766871	1.5098042452079259	0.23739440947705653
41074804	41409092	chr21q	chr21q79	chr21	334289	0.0	0.0	0.0	0.0	0.0	241.0	203.0	8.15109560103725	1.357330436453202	5.15117096766208	0.632909487489305
41409093	41743381	chr21q	chr21q80	chr21	334289	0.0	0.0	0.0	0.0	0.0	162.0	159.0	4.191119769752508	0.6609312251572327	2.247858745319518	0.3021659471490082
41743382	42077670	chr21q	chr21q81	chr21	334289	0.0	0.0	0.0	0.0	0.0	184.0	178.0	3.900633762499024	0.8615927292134832	2.783041941552284	0.37825903514836756
42077671	42411959	chr21q	chr21q82	chr21	334289	0.0	0.0	0.0	0.0	0.0	177.0	157.0	3.006032537003578	1.0360133885350318	3.2844713915170924	0.4040996527487657
42411960	42746248	chr21q	chr21q83	chr21	334289	0.0	0.0	0.0	0.0	0.0	192.0	141.0	3.1804510119803857	0.5936174893617021	2.6744569204330064	0.4044311165030445
42746249	43080537	chr21q	chr21q84	chr21	334289	0.0	0.0	0.0	0.0	0.0	128.0	154.0	3.9261800433602505	1.116829035064935	3.4325565751450204	0.44315401491839096
43080538	43414826	chr21q	chr21q85	chr21	334289	0.0	0.0	0.0	0.0	0.0	181.0	192.0	4.0099506049737155	0.8769259125	3.8048702098922176	0.5627719325947278
43414827	43749115	chr21q	chr21q86	chr21	334289	0.0	0.0	0.0	0.0	0.0	198.0	195.0	6.31691656312576	1.2741407205128206	3.8768418119548937	0.6727680436055449
43749116	44083404	chr21q	chr21q87	chr21	334289	0.0	0.0	0.0	4.0	4.0	146.0	206.0	3.4140038578790795	0.7732585805825243	2.473112243842111	0.3801185093818614
44083405	44417693	chr21q	chr21q88	chr21	334289	0.0	0.0	0.0	4.0	2.0	87.0	148.0	2.4232300488531777	0.46538483162162164	1.2792160398789783	0.23368630163569537
44417694	44751982	chr21q	chr21q89	chr21	334289	0.0	0.0	0.0	2.0	0.0	113.0	130.0	3.640881681415956	0.8709186250769231	2.708086595996207	0.41802480334565206
44751983	45086271	chr21q	chr21q90	chr21	334289	0.0	0.0	0.0	2.0	0.0	79.0	102.0	2.7428778208891327	0.7234726843137255	1.2359835509676893	0.18847880329079203
45086272	45420560	chr21q	chr21q91	chr21	334289	0.0	0.0	0.0	0.0	0.0	75.0	127.0	1.9729022913339647	0.606108390551181	1.0434494693848375	0.24785685068659208
45420561	45754849	chr21q	chr21q92	chr21	334289	0.0	0.0	0.0	0.0	0.0	69.0	121.0	1.6374252449267646	0.3073938652892562	0.9886452840473032	0.20555760874933823
45754850	46089138	chr21q	chr21q93	chr21	334289	0.0	0.0	0.0	36.0	36.0	103.0	161.0	4.326391150486043	0.5245758080745342	2.6236496609336033	0.251916247770628
46089139	46423427	chr21q	chr21q94	chr21	334289	0.0	0.0	0.0	14.0	8.0	141.0	193.0	4.092465017732164	1.2597012222797928	3.335934854085267	0.48300506065630716
46423428	46757716	chr21q	chr21q95	chr21	334289	0.0	0.0	0.0	0.0	0.0	70.0	156.0	1.8532593757156044	0.2944177121794872	1.3130930678114732	0.18371828368476162
46757717	47092005	chr21q	chr21q96	chr21	334289	0.0	0.0	0.0	0.0	0.0	118.0	178.0	2.5906352351689947	0.6382912713483146	2.5547740545135027	0.34562820891804563
47092006	47426294	chr21q	chr21q97	chr21	334289	0.0	0.0	0.0	0.0	0.0	49.0	91.0	1.1044644285705465	0.30802020989010986	0.47881111158205353	0.09244563773398423
47426295	47760583	chr21q	chr21q98	chr21	334289	0.0	0.0	0.0	0.0	0.0	76.0	213.0	3.2094311236836734	0.9430742474178404	2.987951550546396	0.4156951997766407
47760584	48094872	chr21q	chr21q99	chr21	334289	0.0	0.0	0.0	4.0	4.0	42.0	185.0	1.1717477285720561	0.218315792972973	0.3328528784460509	0.0997039230212172
17087705	17429126	chr22q	chr22q0	chr22	341422	0.0	0.0	0.0	184.0	10.0	60.0	172.0	1.8736753766666603	0.8335086331395349	1.0527230085271906	0.3144910237114924
17429127	17770548	chr22q	chr22q1	chr22	341422	0.0	0.0	0.0	8.0	0.0	152.0	171.0	5.6749405131578845	1.6132389223391812	5.250612830980574	0.7032649189445442
17770549	18111970	chr22q	chr22q2	chr22	341422	0.0	0.0	0.0	2.0	0.0	187.0	205.0	5.058842983957095	0.9675428970731708	4.163722388638743	0.5342915552420838
18111971	18453392	chr22q	chr22q3	chr22	341422	0.0	0.0	0.0	4.0	0.0	130.0	153.0	2.5557322561541023	1.0006464104575163	2.0137861104955777	0.29849900044465977
18453393	18794814	chr22q	chr22q4	chr22	341422	0.0	0.0	0.0	106.0	74.0	101.0	127.0	4.323558019801971	1.1978352881889764	3.7091066913786834	1.301476294437739
18794815	19136236	chr22q	chr22q5	chr22	341422	0.0	0.0	0.0	128.0	64.0	100.0	136.0	2.842288319999811	0.8159995720588236	2.544548279455129	0.45681205218617277
19136237	19477658	chr22q	chr22q6	chr22	341422	0.0	0.0	0.0	0.0	0.0	60.0	117.0	5.115243788333312	2.223018831025641	0.7348278304548012	0.22594118320627207
19477659	19819080	chr22q	chr22q7	chr22	341422	0.0	0.0	0.0	0.0	0.0	145.0	126.0	3.0565013034480453	0.9432481968253968	3.2993135581822726	0.4235406171132497
19819081	20160502	chr22q	chr22q8	chr22	341422	0.0	0.0	0.0	4.0	4.0	109.0	159.0	1.768846377522702	0.43166987421383646	1.29750244630216	0.19079798706022083
20160503	20501924	chr22q	chr22q9	chr22	341422	0.0	0.0	0.0	80.0	66.0	41.0	128.0	4.50834748536586	0.8362675484375	1.1805284239871812	0.5304351669796709
20501925	20843346	chr22q	chr22q10	chr22	341422	0.0	0.0	0.0	122.0	94.0	43.0	80.0	1.3428855348832551	0.5845900175	1.1316785968569374	0.4205238770814244
20843347	21184768	chr22q	chr22q11	chr22	341422	0.0	0.0	0.0	114.0	42.0	110.0	141.0	4.069691035908951	0.9583478602836879	2.712045788395822	0.2859458412103732
21184769	21526190	chr22q	chr22q12	chr22	341422	0.0	0.0	0.0	98.0	38.0	114.0	103.0	3.412697771929664	0.9905488320388349	2.396408013179347	0.563651235241492
21526191	21867612	chr22q	chr22q13	chr22	341422	0.0	0.0	0.0	182.0	98.0	5.0	40.0	1.2865208999999378	1.1324565	0.3939912314013265	1.266421845094595
21867613	22209034	chr22q	chr22q14	chr22	341422	0.0	0.0	0.0	2.0	2.0	59.0	75.0	0.8742309144073128	0.15395584	0.5595369717599087	0.07596032592496285
22209035	22550456	chr22q	chr22q15	chr22	341422	0.0	0.0	0.0	26.0	6.0	207.0	178.0	3.645748943478519	0.5744183932584269	2.2424935993005497	0.25316314085088054
22550457	22891878	chr22q	chr22q16	chr22	341422	0.0	0.0	0.0	96.0	12.0	134.0	337.0	5.169780223880695	0.7720019083086054	3.3587650839269196	0.4210717116339587
22891879	23233300	chr22q	chr22q17	chr22	341422	0.0	0.0	0.0	136.0	82.0	70.0	370.0	2.441641257143241	1.0387215172972972	3.066570018643253	0.5556245709977988
23233301	23574722	chr22q	chr22q18	chr22	341422	0.0	0.0	0.0	4.0	4.0	145.0	179.0	2.1048975493098694	0.3317296197765363	1.3231411677756306	0.14558437477955746
23574723	23916144	chr22q	chr22q19	chr22	341422	0.0	0.0	0.0	124.0	90.0	167.0	330.0	4.288703227844753	0.7272273484848485	3.128350485982152	0.39385146861745735
23916145	24257566	chr22q	chr22q20	chr22	341422	0.0	0.0	0.0	42.0	20.0	166.0	216.0	4.343230165663582	0.8591905856481481	2.7810555294833117	0.3874393667166395
24257567	24598988	chr22q	chr22q21	chr22	341422	0.0	0.0	0.0	38.0	36.0	38.0	85.0	3.922395651315836	0.35593800823529415	0.7124781215706196	0.1293702721918088
24598989	24940410	chr22q	chr22q22	chr22	341422	0.0	0.0	0.0	108.0	52.0	54.0	64.0	0.9178508601854604	0.20650877812500001	0.47860326838061956	0.07693826502056675
24940411	25281832	chr22q	chr22q23	chr22	341422	0.0	0.0	0.0	114.0	40.0	131.0	179.0	2.210747510305336	0.47685849631284916	1.7955169139647955	0.29369982022853197
25281833	25623254	chr22q	chr22q24	chr22	341422	0.0	0.0	0.0	4.0	0.0	187.0	172.0	3.1773086529410772	0.7532726959302326	2.5493891811429377	0.3717547682765081
25623255	25964676	chr22q	chr22q25	chr22	341422	0.0	0.0	0.0	48.0	40.0	120.0	188.0	5.422177557915609	1.238853640425532	2.9082284235877047	0.42602662308185657
25964677	26306098	chr22q	chr22q26	chr22	341422	0.0	0.0	0.0	10.0	6.0	194.0	114.0	6.741796998708929	0.9371741989473684	3.2862424609489085	0.32076836605151815
26306099	26647520	chr22q	chr22q27	chr22	341422	0.0	0.0	0.0	0.0	0.0	197.0	101.0	3.226841902030834	0.5929726405940594	2.8377111571489957	0.30340045042811126
26647521	26988942	chr22q	chr22q28	chr22	341422	0.0	0.0	0.0	24.0	0.0	247.0	162.0	4.901134523076459	0.800955862962963	2.420687705260241	0.35468035291206984
26988943	27330364	chr22q	chr22q29	chr22	341422	0.0	0.0	0.0	0.0	0.0	246.0	178.0	4.52683668800822	1.6333245617977528	4.443897388688666	0.6535564940498341
